bait	baitGene	prey	preyGene	Quant (SPC or Intensities)	User Controls (SPC or Intensities)	CRAP Controls (SPC)	Avg. SPC	FCA	FCB	SP	iRef	intAct	iRef-Evidence	intAct-Evidence
P32494	NGG1	P19262	KGD2	1|2|1|0	4|5|5|5	-	1.0	0.349312186011	0.310563223628	0.0	0	0	na	na
P32494	NGG1	P19263	RGR1	8|9|7|9	1|0|0|0	-	8.25	7.43676918826	6.93890346825	1.0	0	0	na	na
P32494	NGG1	Q08886	GPB1	4|2|2|7	12|14|9|8	-	3.75	0.403389867335	0.348541240205	0.0	0	0	na	na
P32494	NGG1	Q12028	APL4	3|3|2|2	2|3|2|3	-	2.5	0.995685493937	0.93801066324	0.0	0	0	na	na
P32494	NGG1	P25560	RER1	0|0|0|2	4|3|5|6	-	0.5	0.272823508481	0.218144902716	0.0	0	0	na	na
P32494	NGG1	P25567	SRO9	22|13|15|17	9|10|10|5	-	16.75	1.87036142859	1.66596557884	0.07	0	0	na	na
P32494	NGG1	P25569	GID7	2|1|3|2	0|0|0|0	-	2.0	3.03130599014	2.92603929938	0.7	0	0	na	na
P32494	NGG1	P53599	SSK2	22|30|18|23	0|0|0|1	-	23.25	19.3107514843	17.7740552714	1.0	0	0	na	na
P32494	NGG1	P36000	APL2	5|5|1|3	3|3|2|2	-	3.5	1.26831940029	1.11463016709	0.03	0	0	na	na
P32494	NGG1	P36007	SRY1	1|0|0|0	45|44|42|17	-	0.25	0.0324450817854	0.026653468856	0.0	0	0	na	na
P32494	NGG1	P36006	MYO3	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P36009	DHR2	0|0|3|1	0|0|0|0	-	1.0	2.07312365543	1.7133557083	0.22	0	0	na	na
P32494	NGG1	P36008	TEF4	15|12|12|9	29|26|22|19	-	12.0	0.520620812562	0.489261278116	0.0	0	0	na	na
P32494	NGG1	P11075	SEC7	13|17|10|14	32|34|33|29	-	13.5	0.441348078404	0.428078342813	0.0	0	0	na	na
P32494	NGG1	P38781	RSC30	4|1|1|3	0|0|0|0	-	2.25	3.18665130438	2.97744138785	0.65	0	0	na	na
P32494	NGG1	P38786	RPP1	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P32565	RPN2	63|51|50|60	57|52|54|29	-	56.0	1.17059675595	1.04495987051	0.0	0	0	na	na
P32494	NGG1	Q03973	HMO1	4|9|7|10	2|2|1|2	-	7.5	3.13584913068	2.71332544368	0.75	1	1	 || pubmed:16554755 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:16554755 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P17121	SAC7	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	Q03780	YDR239C	1|0|0|2	0|0|0|0	-	0.75	1.73123198318	1.54805645148	0.17	0	0	na	na
P32494	NGG1	Q03976	RSM24	0|1|1|0	0|0|0|0	-	0.5	1.52965811846	1.43493741062	0.0	0	0	na	na
P32494	NGG1	P21243	SCL1	2|4|5|6	8|5|8|10	-	4.25	0.609744204504	0.518484379212	0.0	1	1	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P21242	PRE10	5|6|1|4	17|26|22|15	-	4.0	0.236449100362	0.202249907661	0.0	0	0	na	na
P32494	NGG1	P37370	VRP1	1|0|0|1	1|1|0|0	-	0.5	0.987611441644	0.841369558977	0.0	0	0	na	na
P32494	NGG1	P39958	GDI1	4|2|2|0	1|1|1|2	-	2.0	1.30597723668	1.09453002166	0.2	0	0	na	na
P32494	NGG1	P17106	CBF1	0|0|1|0	0|0|0|0	-	0.25	1.27317890202	1.20275605893	0.0	0	0	na	na
P32494	NGG1	Q06168	SFH1	4|1|1|2	4|4|5|4	-	2.0	0.559073926762	0.517922609351	0.0	0	0	na	na
P32494	NGG1	Q03660	TRS130	0|3|3|5	3|3|2|5	-	2.75	0.900193465761	0.677886727531	0.0	0	0	na	na
P32494	NGG1	Q03661	ESC1	38|56|48|60	3|4|5|2	-	50.5	11.6735937526	10.3481181879	1.0	0	0	na	na
P32494	NGG1	P39954	SAH1	13|14|13|13	20|22|23|22	-	13.25	0.630466968765	0.612731863927	0.0	0	0	na	na
P32494	NGG1	P20447	DBP3	9|9|8|9	1|1|5|3	-	8.75	2.80140662274	2.44596134955	0.72	0	0	na	na
P32494	NGG1	P06738	GPH1	1|1|1|2	38|38|39|43	-	1.25	0.0557025141721	0.0537765469718	0.0	0	0	na	na
P32494	NGG1	Q03465	RPN4	1|2|2|6	0|1|0|0	-	2.75	3.05303237872	2.54502432918	0.73	0	0	na	na
P32494	NGG1	P20448	HCA4	13|9|9|9	0|0|0|0	-	10.0	10.9619607084	10.9176574558	1.0	0	0	na	na
P32494	NGG1	P20449	DBP5	3|0|2|0	5|7|5|4	-	1.25	0.35581869993	0.281297746957	0.0	0	0	na	na
P32494	NGG1	P38427	TSL1	5|3|5|2	16|19|14|18	-	3.75	0.267680914176	0.242472329059	0.0	0	0	na	na
P32494	NGG1	P38426	TPS3	2|1|2|0	11|9|11|14	-	1.25	0.182942384425	0.157075946915	0.0	0	0	na	na
P32494	NGG1	P39003;P39004	P39003;P39004	0|0|1|0	1|3|1|4	-	0.25	0.388168893614	0.323625393033	0.0	0	0	na	na
P32494	NGG1	P38429	SAP30	1|2|2|3	0|2|0|1	-	2.0	1.734844857	1.46451263559	0.46	1	1	 || pubmed:18676811|pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811|pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q03063	DIG1	2|1|0|3	18|18|16|17	-	1.5	0.134944812368	0.116011352588	0.0	0	0	na	na
P32494	NGG1	Q06010	STE23	1|1|0|0	1|1|1|2	-	0.5	0.654209519527	0.593048938957	0.0	0	0	na	na
P32494	NGG1	Q01919	KIN4	1|0|1|1	0|1|0|0	-	0.75	1.40485367824	1.26581201693	0.0	0	0	na	na
P32494	NGG1	P38351	PAF1	125|144|131|138	1|1|1|2	-	134.5	60.4136346377	57.5904813457	1.0	0	0	na	na
P32494	NGG1	P38353	SSH1	3|2|1|2	1|1|2|1	-	2.0	1.32180720319	1.24755153244	0.17	0	0	na	na
P32494	NGG1	Q04894	ADH6	0|1|0|0	1|3|3|1	-	0.25	0.421831976445	0.360986178978	0.0	0	0	na	na
P32494	NGG1	P0CX82;P0CX83	P0CX82;P0CX83	37|42|35|38	26|28|19|20	-	38.0	1.61925720311	1.51266631189	0.0	0	0	na	na
P32494	NGG1	P53145	LSG1	54|47|44|53	0|0|0|0	-	49.5	50.6136397384	50.5588355754	1.0	0	0	na	na
P32494	NGG1	Q3E754	RPS21B	20|16|16|16	12|12|20|12	-	17.0	1.20474531448	1.14921306201	0.0	0	0	na	na
P32494	NGG1	P39940	RSP5	2|1|2|1	1|3|1|4	-	1.5	0.763588348134	0.660454702817	0.0	0	0	na	na
P32494	NGG1	Q04947	RTN1	3|5|3|6	7|6|9|6	-	4.25	0.663344946899	0.613455290804	0.0	0	0	na	na
P32494	NGG1	P34087	RPB7	7|4|6|4	0|0|0|0	-	5.25	6.24774466654	6.13715628761	1.0	0	0	na	na
P32494	NGG1	P36083	YKL075C	0|0|2|0	0|1|1|1	-	0.5	0.883120957195	0.667526278568	0.13	0	0	na	na
P32494	NGG1	P25087	ERG6	1|0|2|1	14|16|20|16	-	1.0	0.115754291056	0.101972216831	0.0	0	0	na	na
P32494	NGG1	Q04307	RPC11	1|2|0|0	0|0|0|0	-	0.75	1.73701651733	1.55100466619	0.34	0	0	na	na
P32494	NGG1	P28777	ARO2	7|10|11|9	10|6|10|6	-	9.25	1.16098308724	1.05488758116	0.0	0	0	na	na
P32494	NGG1	P24280	SEC14	0|1|1|0	7|5|11|6	-	0.5	0.186041947853	0.159655687114	0.0	0	0	na	na
P32494	NGG1	Q08234	YOL075C	2|2|1|0	0|0|0|0	-	1.25	2.23425350382	2.05501356323	0.26	0	0	na	na
P32494	NGG1	P53104	ATG1	1|0|0|0	1|0|0|1	-	0.25	0.80952006023	0.697345005136	0.0	0	0	na	na
P32494	NGG1	Q08235	BRX1	21|10|13|16	0|1|0|0	-	15.0	12.7410244855	11.7060348926	1.0	0	0	na	na
P32494	NGG1	P52290	DIA3	1|1|1|1	0|0|0|0	-	1.0	2.00730315228	2.00603940644	0.0	0	0	na	na
P32494	NGG1	P17555	SRV2	1|0|1|0	8|3|4|3	-	0.5	0.272476233035	0.234913848045	0.0	0	0	na	na
P32494	NGG1	P0C2H6;P0C2H7	P0C2H6;P0C2H7	35|42|39|40	22|21|24|26	-	39.0	1.66248470098	1.59272472802	0.0	0	0	na	na
P32494	NGG1	P17890	RPC31	3|2|3|2	4|2|3|3	-	2.5	0.876552359326	0.798567851475	0.0	0	0	na	na
P32494	NGG1	P53075	SHE10	1|0|0|0	4|4|3|1	-	0.25	0.307967738287	0.254184331307	0.0	0	0	na	na
P32494	NGG1	P39005	KRE9	2|2|2|4	2|2|0|1	-	2.5	1.56209262395	1.28073759635	0.24	0	0	na	na
P32494	NGG1	P39002	FAA3	5|5|5|5	4|4|5|5	-	5.0	1.09586333149	1.05757610133	0.0	0	0	na	na
P32494	NGG1	P39001	UME6	6|5|3|10	0|0|1|0	-	6.0	5.61907147414	4.9645859875	0.96	0	0	na	na
P32494	NGG1	P39008	POP2	2|1|2|1	2|3|4|3	-	1.5	0.626847990953	0.567206126908	0.0	0	0	na	na
P32494	NGG1	P39009	DUN1	11|10|15|10	0|0|1|0	-	11.5	10.1908731257	9.37453258852	1.0	0	0	na	na
P32494	NGG1	P32481	GCD11	38|28|24|25	39|45|41|46	-	28.75	0.675081533026	0.651797437699	0.0	0	0	na	na
P32494	NGG1	P32480	HIR2	3|2|0|1	0|1|0|0	-	1.5	1.95681826147	1.64277179225	0.54	0	0	na	na
P32494	NGG1	P32486	KRE6	10|14|8|11	9|9|11|9	-	10.75	1.12509339262	1.08413564444	0.0	0	0	na	na
P32494	NGG1	P32494	NGG1	121|116|128|141	5|2|4|2	-	126.5	30.3499448092	27.4233841994	1.0	1	1	na	na
P32494	NGG1	P00815	HIS4	0|1|0|0	23|21|16|24	-	0.25	0.056872545307	0.0498163159825	0.0	0	0	na	na
P32494	NGG1	P00817	IPP1	18|17|15|15	13|15|17|13	-	16.25	1.11759442161	1.08194370106	0.0	0	0	na	na
P32494	NGG1	P17423	THR1	1|0|2|2	7|6|12|6	-	1.25	0.261462463329	0.222114004722	0.0	0	0	na	na
P32494	NGG1	P00812	CAR1	1|0|0|0	2|0|3|0	-	0.25	0.549504224165	0.445043744599	0.0	0	0	na	na
P32494	NGG1	P32804	ZRT1	5|3|3|3	7|7|7|9	-	3.5	0.523985195928	0.505205078935	0.0	0	0	na	na
P32494	NGG1	P32802	EMP70	0|2|1|4	4|5|3|5	-	1.75	0.531445441607	0.416599894362	0.0	0	0	na	na
P32494	NGG1	P38840	ARO9	18|21|23|25	24|31|24|25	-	21.75	0.853141356232	0.813576316383	0.0	0	0	na	na
P32494	NGG1	Q6WNK7	SUS1	18|17|19|16	0|0|0|0	-	17.5	18.6409825279	18.5518882394	1.0	1	1	 || pubmed:21734642|pubmed:16855026|pubmed:14718168|pubmed:18923079 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:21734642|pubmed:16855026|pubmed:14718168|pubmed:18923079 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P00560	PGK1	38|31|34|27	62|70|73|61	-	32.5	0.498265839168	0.484724943765	0.0	0	0	na	na
P32494	NGG1	Q05854	YLR278C	3|0|0|1	3|5|2|3	-	1.0	0.4528286459	0.352021922866	0.0	0	0	na	na
P32494	NGG1	P53251	SLX9	9|8|6|10	0|0|0|0	-	8.25	9.24329939737	9.15631870445	1.0	0	0	na	na
P32494	NGG1	P53256	RRP46	5|3|4|3	3|6|3|4	-	3.75	0.94792960296	0.874375385895	0.0	0	0	na	na
P32494	NGG1	P53254	UTP22	76|54|47|61	2|1|3|3	-	59.5	18.4602265784	16.2400553153	1.0	0	0	na	na
P32494	NGG1	P25623	SYP1	7|5|6|6	1|2|3|2	-	6.0	2.34140716698	2.10151682629	0.56	0	0	na	na
P32494	NGG1	P25627	BUD23	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	Q04867	YMR310C	1|1|0|4	0|0|0|0	-	1.5	2.49488509834	2.09947123668	0.46	0	0	na	na
P32494	NGG1	P23248	RPS1B	21|18|17|22	11|15|12|13	-	19.5	1.49284419387	1.42747507435	0.0	0	0	na	na
P32494	NGG1	P41832	BNI1	1|0|0|2	6|1|1|2	-	0.75	0.492855384373	0.384441398424	0.0	0	0	na	na
P32494	NGG1	P25847	MSH2	8|5|3|6	17|24|14|14	-	5.5	0.352031717	0.321108985975	0.0	0	0	na	na
P32494	NGG1	P20053	PRP4	0|2|0|0	0|1|1|0	-	0.5	1.01619353752	0.800171740188	0.15	0	0	na	na
P32494	NGG1	P07283	SEC53	6|3|8|0	15|11|12|6	-	4.25	0.443760945834	0.295709618996	0.0	0	0	na	na
P32494	NGG1	P07284	SES1	4|3|3|1	30|29|28|28	-	2.75	0.12558060714	0.117557829837	0.0	0	0	na	na
P32494	NGG1	Q12250	RPN5	25|23|29|31	20|14|23|12	-	27.0	1.5565077569	1.41891468758	0.0	0	0	na	na
P32494	NGG1	Q99247	YOL087C	2|1|0|0	0|2|1|1	-	0.75	0.853457305165	0.661988507616	0.02	0	0	na	na
P32494	NGG1	Q04636	POB3	75|68|68|64	7|5|7|5	-	68.75	10.0220938758	9.52634079223	1.0	0	1	na	 || pubmed:21179020 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P37838	NOP4	27|24|28|29	0|0|1|0	-	27.0	22.7012186253	21.2068085092	1.0	0	0	na	na
P32494	NGG1	Q04383	PLM2	1|1|0|0	0|0|0|0	-	0.5	1.4805373009	1.40000082677	0.0	0	0	na	na
P32494	NGG1	P41903	TES1	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	Q06338	BCP1	0|1|3|3	0|0|0|0	-	1.75	2.83677677059	2.43302419037	0.54	0	0	na	na
P32494	NGG1	P19659	GAL11	5|4|3|2	2|2|0|3	-	3.5	1.60962380709	1.29405635743	0.25	0	0	na	na
P32494	NGG1	P0CX39;P0CX40	P0CX39;P0CX40	41|32|37|36	23|27|22|17	-	36.5	1.62264449686	1.52296736271	0.0	0	0	na	na
P32494	NGG1	Q03323	SDC1	1|1|1|0	0|0|0|0	-	0.75	1.75371620292	1.6838594769	0.0	0	0	na	na
P32494	NGG1	Q12389	DBP10	16|14|14|19	0|0|0|2	-	15.75	11.03322276	9.83132279058	1.0	0	0	na	na
P32494	NGG1	P42838	LEM3	0|1|0|1	8|5|6|8	-	0.5	0.194009764724	0.169146858566	0.0	0	0	na	na
P32494	NGG1	P40989	GSC2	4|6|6|9	5|4|7|12	-	6.25	0.910600665231	0.775780151399	0.0	0	0	na	na
P32494	NGG1	Q03735	NAB6	34|28|18|29	15|14|15|19	-	27.25	1.6692507303	1.58322950816	0.0	0	0	na	na
P32494	NGG1	P69852	HSK3	0|1|0|0	0|1|0|0	-	0.25	1.0081935783	0.898132814638	0.0	0	0	na	na
P32494	NGG1	O13539	THP2	1|1|1|0	2|2|3|1	-	0.75	0.5880474717	0.511271887117	0.0	0	0	na	na
P32494	NGG1	P31244	RAD16	3|0|0|4	0|0|2|0	-	1.75	1.80890871	1.26193593413	0.42	0	0	na	na
P32494	NGG1	P40986	CDC1	2|3|1|5	0|1|0|3	-	2.75	1.8490409914	1.45906573918	0.47	0	0	na	na
P32494	NGG1	Q12386	ARP8	2|0|0|0	5|3|4|2	-	0.5	0.323022270046	0.26141925696	0.0	0	0	na	na
P32494	NGG1	P33755	NPL4	0|0|0|2	1|1|0|1	-	0.5	0.857154054596	0.655954970863	0.12	0	0	na	na
P32494	NGG1	P42833;Q7LHG5;Q99315	P42833;Q7LHG5;Q99315	0|0|1|0	0|0|0|0	-	0.25	1.27317890202	1.20275605893	0.0	0	0	na	na
P32494	NGG1	P40962	RTS2	0|1|1|1	0|0|0|0	-	0.75	1.78324506782	1.70949003227	0.0	0	0	na	na
P32494	NGG1	P36102	PAN3	0|0|1|0	3|1|2|4	-	0.25	0.360691088699	0.297362122171	0.0	0	0	na	na
P32494	NGG1	P36103	YKL023W	7|11|6|9	0|0|0|0	-	8.25	9.31103392841	9.09394949596	1.0	0	0	na	na
P32494	NGG1	P36106	BYE1	2|1|5|2	0|0|0|0	-	2.5	3.57766379419	3.24402716799	0.74	0	0	na	na
P32494	NGG1	P36104	SWD2	4|2|3|4	2|2|1|5	-	3.25	1.19665763682	1.02465153473	0.02	0	0	na	na
P32494	NGG1	P36105	RPL14A	39|34|30|34	15|15|16|11	-	34.25	2.31958701791	2.19053455777	0.33	0	0	na	na
P32494	NGG1	Q12030	TAF10	25|27|24|24	6|4|7|5	-	25.0	4.0300295966	3.72154527263	0.94	1	1	 || pubmed:12052880|pubmed:12446794|pubmed:9844640|pubmed:16554755 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:12052880|pubmed:12446794|pubmed:9844640|pubmed:16554755 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P40185	MMF1	3|1|2|1	6|5|6|6	-	1.75	0.4036807746	0.373933755898	0.0	0	0	na	na
P32494	NGG1	Q12034	SLF1	1|1|2|2	1|0|0|1	-	1.5	1.67588427258	1.46625350714	0.49	0	0	na	na
P32494	NGG1	P33441	MFT1	1|1|2|0	0|2|2|0	-	1.0	1.02487624936	0.811921292805	0.06	0	0	na	na
P32494	NGG1	P33442	RPS1A	41|39|32|34	23|24|30|25	-	36.5	1.41762006081	1.37218677302	0.0	0	0	na	na
P32494	NGG1	P04802	DPS1	4|4|9|2	35|36|39|40	-	4.75	0.152695828605	0.133546640761	0.0	0	0	na	na
P32494	NGG1	P04801	THS1	12|12|10|12	61|68|59|60	-	11.5	0.198963332572	0.193747276163	0.0	0	0	na	na
P32494	NGG1	P04806	HXK1	2|3|3|1	17|19|22|19	-	2.25	0.162538398492	0.14990372952	0.0	0	0	na	na
P32494	NGG1	P04807	HXK2	4|4|2|2	18|16|20|17	-	3.0	0.212068499946	0.19971146732	0.0	0	0	na	na
P32494	NGG1	P23724	PRE7	1|0|1|3	3|2|4|1	-	1.25	0.649827795666	0.506659478853	0.0	0	0	na	na
P32494	NGG1	P16862	PFK2	19|14|17|12	48|51|48|50	-	15.5	0.3286755827	0.319174228489	0.0	0	0	na	na
P32494	NGG1	Q08965	BMS1	48|37|39|42	0|0|0|0	-	41.5	42.5491481142	42.4963376176	1.0	0	0	na	na
P32494	NGG1	P40366	DLS1	1|0|1|1	3|3|3|4	-	0.75	0.410514681516	0.383635183133	0.0	0	0	na	na
P32494	NGG1	P40362	UTP18	28|19|24|22	1|0|1|0	-	23.25	16.2693748288	14.569922381	1.0	0	0	na	na
P32494	NGG1	P38632	MMS21	1|1|1|2	1|0|1|0	-	1.25	1.51484072205	1.34087054469	0.39	0	0	na	na
P32494	NGG1	P38985	SRP14	3|3|3|4	0|1|2|0	-	3.25	2.46934466002	2.15030080945	0.74	0	0	na	na
P32494	NGG1	P38986	ASP1	1|1|1|0	2|1|1|1	-	0.75	0.779138479179	0.718264138619	0.0	0	0	na	na
P32494	NGG1	P38631	FKS1	34|39|31|63	54|53|54|68	-	41.75	0.736482632479	0.686422314464	0.0	0	0	na	na
P32494	NGG1	P51534	SHE4	0|0|1|0	3|4|6|6	-	0.25	0.220911787945	0.189368543862	0.0	0	0	na	na
P32494	NGG1	Q06178	NMA1	4|6|10|1	2|0|0|1	-	5.25	3.64387890668	2.62828789471	0.7	0	0	na	na
P32494	NGG1	Q06177	TMA10	0|0|0|1	0|0|0|0	-	0.25	1.25358694936	1.19133421403	0.0	0	0	na	na
P32494	NGG1	P31755	OCH1	3|1|0|1	2|3|3|1	-	1.25	0.675922255994	0.543850273535	0.0	0	0	na	na
P32494	NGG1	Q03677	ADI1	0|2|3|0	4|2|4|1	-	1.25	0.626227640506	0.443783244136	0.0	0	0	na	na
P32494	NGG1	P20457	PRI2	2|1|0|0	0|1|1|0	-	0.75	1.14490839738	0.933674115758	0.24	0	0	na	na
P32494	NGG1	Q06488	RSC2	15|4|4|8	0|0|0|0	-	7.75	8.50819933561	7.75061518291	0.99	0	0	na	na
P32494	NGG1	P20459	SUI2	19|19|14|20	8|9|10|11	-	18.0	1.80767928294	1.71470014112	0.01	0	0	na	na
P32494	NGG1	P30624	FAA1	5|6|2|6	29|30|23|23	-	4.75	0.210207814797	0.191033040629	0.0	0	0	na	na
P32494	NGG1	P25368	RRP7	9|7|8|10	0|0|2|0	-	8.5	6.41894924545	5.75193201436	1.0	0	0	na	na
P32494	NGG1	P40561	SGN1	3|3|0|2	24|25|29|23	-	2.0	0.112466378184	0.0975643031002	0.0	0	0	na	na
P32494	NGG1	P25367	RNQ1	4|5|5|4	10|8|10|9	-	4.5	0.542087005065	0.513921725955	0.0	0	0	na	na
P32494	NGG1	Q03071	ELC1	0|0|1|1	0|1|0|0	-	0.5	1.2250704244	1.0786891916	0.0	0	0	na	na
P32494	NGG1	P51401	RPL9B	33|27|26|27	15|14|17|16	-	28.25	1.77223158203	1.71193882092	0.01	0	0	na	na
P32494	NGG1	P51402	RPL37B	16|19|17|21	11|13|16|12	-	18.25	1.38987468833	1.31484565297	0.0	0	0	na	na
P32494	NGG1	P38742	NPR3	31|32|28|34	0|1|0|0	-	31.25	26.016960776	24.3344378095	1.0	0	0	na	na
P32494	NGG1	P38166	SFT2	0|0|0|1	0|0|0|0	-	0.25	1.25358694936	1.19133421403	0.0	0	0	na	na
P32494	NGG1	P38164	SEA4	38|27|28|28	1|2|0|1	-	30.25	15.5583985974	13.2905723857	1.0	0	0	na	na
P32494	NGG1	P38165	RTG3	3|5|5|1	6|5|4|4	-	3.5	0.795514506483	0.685868443348	0.0	0	0	na	na
P32494	NGG1	Q07979	RSC58	13|7|5|5	0|0|0|0	-	7.5	8.34193886995	7.98334794426	1.0	0	0	na	na
P32494	NGG1	P02407;P14127	P02407;P14127	31|22|27|19	6|6|5|5	-	24.75	3.96601263882	3.78878719321	0.92	0	0	na	na
P32494	NGG1	Q03219	YMR178W	0|0|0|1	6|6|8|7	-	0.25	0.161692805817	0.148291835223	0.0	0	0	na	na
P32494	NGG1	P39744	NOC2	34|36|36|33	1|0|1|0	-	34.75	24.1569117366	21.6671294713	1.0	0	0	na	na
P32494	NGG1	P22224	SEC15	0|1|0|1	8|5|7|3	-	0.5	0.22487267613	0.187715792479	0.0	0	0	na	na
P32494	NGG1	P31116	HOM6	8|2|2|0	25|29|27|25	-	3.0	0.140098284403	0.10663968607	0.0	0	0	na	na
P32494	NGG1	P48234	ENP2	47|43|38|46	0|0|1|1	-	43.5	29.6429479551	26.6352023561	1.0	0	0	na	na
P32494	NGG1	P02557	TUB2	10|7|6|10	62|59|64|63	-	8.25	0.146051348512	0.141373401954	0.0	0	0	na	na
P32494	NGG1	P07703	RPC40	9|13|11|9	20|25|29|22	-	10.5	0.466313819353	0.435417719434	0.0	0	0	na	na
P32494	NGG1	Q04952	FKS3	1|1|1|1	2|1|2|2	-	1.0	0.728448451047	0.665921621914	0.0	0	0	na	na
P32494	NGG1	Q12532	RQC2	64|47|39|52	1|5|4|4	-	50.5	11.3848917241	9.55040198153	1.0	0	0	na	na
P32494	NGG1	Q08649	ESA1	1|0|1|1	0|0|0|0	-	0.75	1.75082393584	1.68145037733	0.0	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q04659	CSM3	0|1|0|0	6|4|6|6	-	0.25	0.19291779517	0.169531636097	0.0	0	0	na	na
P32494	NGG1	Q00416	SEN1	26|19|9|27	0|0|0|0	-	20.25	21.0040730592	19.7829927061	1.0	0	0	na	na
P32494	NGG1	Q01448	HPC2	1|0|2|0	0|0|0|0	-	0.75	1.7704158885	1.56770717168	0.2	0	0	na	na
P32494	NGG1	P31374	PSK1	0|0|1|0	76|79|69|64	-	0.25	0.0174491174445	0.0161149152165	0.0	0	0	na	na
P32494	NGG1	P53840	TOF1	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P31377	SYN8	12|8|10|11	0|0|0|0	-	10.25	11.2617762082	11.192713585	1.0	0	0	na	na
P32494	NGG1	P31373	CYS3	6|4|7|4	12|16|14|11	-	5.25	0.442842565683	0.415590576337	0.0	0	0	na	na
P32494	NGG1	P35691	TMA19	6|2|5|1	15|12|16|15	-	3.5	0.288495813324	0.243034976665	0.0	0	0	na	na
P32494	NGG1	Q03619;Q12088	Q03619;Q12088	2|1|1|2	1|2|3|2	-	1.5	0.829831037072	0.735702669489	0.0	0	0	na	na
P32494	NGG1	P52286	SKP1	11|13|9|12	15|16|19|15	-	11.25	0.713880614693	0.692014016415	0.0	0	0	na	na
P32494	NGG1	P20604	SIT4	4|4|4|2	7|6|5|11	-	3.5	0.543270923897	0.482851693876	0.0	0	0	na	na
P32494	NGG1	P41805	RPL10	60|47|37|47	28|26|24|23	-	47.75	1.84838097873	1.79457877277	0.06	0	0	na	na
P32494	NGG1	P00950	GPM1	24|21|19|19	74|82|88|82	-	20.75	0.263800061915	0.255751654078	0.0	0	0	na	na
P32494	NGG1	P47037	SMC3	118|109|80|103	1|1|0|0	-	102.5	69.0884908461	61.9588841129	1.0	0	0	na	na
P32494	NGG1	Q08421	ETT1	1|1|2|0	2|9|6|8	-	1.0	0.278839089601	0.215171980268	0.0	0	0	na	na
P32494	NGG1	P47035	NET1	30|24|16|23	1|1|0|1	-	23.25	13.6950282141	11.8384545966	1.0	0	0	na	na
P32494	NGG1	Q03690	CLU1	51|49|40|43	30|34|34|32	-	45.75	1.39747125283	1.36112656398	0.0	0	0	na	na
P32494	NGG1	Q03921	DOP1	6|5|3|5	12|11|12|11	-	4.75	0.457038721187	0.443611698088	0.0	0	0	na	na
P32494	NGG1	P39015	STM1	83|86|77|70	61|52|50|53	-	79.0	1.46056656529	1.4076767638	0.0	0	0	na	na
P32494	NGG1	P39016	MPT5	1|1|0|1	10|11|13|13	-	0.75	0.135799036752	0.124832314743	0.0	0	0	na	na
P32494	NGG1	P39010	AKR1	0|2|2|0	0|0|1|1	-	1.0	1.36854658317	1.0554493701	0.31	0	0	na	na
P32494	NGG1	P24583	PKC1	1|0|1|0	3|3|1|0	-	0.5	0.548213037848	0.426641884612	0.0	0	0	na	na
P32494	NGG1	P32905	RPS0A	1|1|2|0	0|0|0|0	-	1.0	2.02689510494	1.87033908734	0.44	0	0	na	na
P32494	NGG1	P32900	SKG6	1|0|1|0	2|3|2|1	-	0.5	0.501426218511	0.427906370584	0.0	0	0	na	na
P32494	NGG1	P32476	ERG1	0|0|1|0	14|13|25|2	-	0.25	0.0891013186178	0.0667466959775	0.0	0	0	na	na
P32494	NGG1	P32473	PDB1	2|1|1|1	15|12|12|10	-	1.25	0.168575924502	0.159904494806	0.0	0	0	na	na
P32494	NGG1	P32471	EFB1	6|4|6|4	10|4|5|5	-	5.0	0.85955252013	0.771543378858	0.0	0	0	na	na
